Canton,WeekNumber,Start_date,End_date,Restaurant_cat,Bar_cat,Nightclubs_cat,Retail_cat,BarbersSalonSpa_cat,EntertainmentTheaters_cat,Schools_cat,MaskInShop_cat,TravelRestrictions_cat,TourismPotential,TourismPotential_cat,Restaurant_shap,Bar_shap,Nightclubs_shap,Retail_shap,BarbersSalonSpa_shap,EntertainmentTheaters_shap,Schools_shap,MaskInShop_shap,TravelRestrictions_shap,TourismPotential_shap,Total_cases,Active_infection,Daily_Infection,Daily/Active_observed,Daily/Active_XGBoost,Max,Min,AbsMax
VD,35,August24_2020,August30_2020,4,2,2,2,1,2,1,2,1,2913,20,0.0006678365,0.0031542784,0.0697847794,-0.008355081,-0.0035101696,0.0115907554,-0.0016215892,-0.0036654604,0.1270717854,0.024882172,6966.29,723.714,65.7143,1.323595,1.2065963742,TravelRestrictions,Retail,TravelRestrictions
VD,36,August31_2020,September6_2020,4,2,2,2,1,2,1,2,1,2913,20,0.0006678365,0.0031542784,0.0697847794,-0.008355081,-0.0035101696,0.0115907554,-0.0016215892,-0.0036654604,0.1270717854,0.024882172,7560.29,1061.57,99.2857,1.2638304,1.2065963742,TravelRestrictions,Retail,TravelRestrictions
VS,11,March9_2020,March15_2020,5,3,3,2,2,3,3,0,0,4129,22,0.61567163,0.403471348,0.0796187238,-0.0088078774,-0.0018177894,0.0120478316,0.0058842322,0.0122513524,-0.0332122868,0.025186189,58.7143,79.8571,14.7143,2.248162,1.9883958108,Restaurant,TravelRestrictions,Restaurant
VS,12,March16_2020,March22_2020,0,0,0,0,0,0,0,0,0,4129,22,-0.0486174542,-0.0260896244,-0.078783971,0.032771543,0.0144539976,-0.0157240734,-0.0001805141,0.0046041058,-0.0442119566,0.015602811,361,418.429,60,1.252552,0.8257753252,Retail,Nightclubs,Nightclubs
VS,13,March23_2020,March29_2020,0,0,0,0,0,0,0,0,0,4129,22,-0.0486174542,-0.0260896244,-0.078783971,0.032771543,0.0144539976,-0.0157240734,-0.0001805141,0.0046041058,-0.0442119566,0.015602811,866.143,859,74.2857,0.7912324,0.8257753252,Retail,Nightclubs,Nightclubs
VS,14,March30_2020,April5_2020,0,0,0,0,0,0,0,0,0,4129,22,-0.0486174542,-0.0260896244,-0.078783971,0.032771543,0.0144539976,-0.0157240734,-0.0001805141,0.0046041058,-0.0442119566,0.015602811,1315.29,939.857,54,0.6699238,0.8257753252,Retail,Nightclubs,Nightclubs
VS,15,April6_2020,April12_2020,0,0,0,0,0,0,0,0,0,4129,22,-0.0486174542,-0.0260896244,-0.078783971,0.032771543,0.0144539976,-0.0157240734,-0.0001805141,0.0046041058,-0.0442119566,0.015602811,1595.71,682.286,33.8571,0.5566358,0.8257753252,Retail,Nightclubs,Nightclubs
VS,16,April13_2020,April19_2020,0,0,0,0,0,0,0,0,0,4129,22,-0.0486174542,-0.0260896244,-0.078783971,0.032771543,0.0144539976,-0.0157240734,-0.0001805141,0.0046041058,-0.0442119566,0.015602811,1740.43,390.571,15.7143,0.576947,0.8257753252,Retail,Nightclubs,Nightclubs
VS,17,April20_2020,April26_2020,0,0,0,0,0,0,0,0,0,4129,22,-0.0486174542,-0.0260896244,-0.078783971,0.032771543,0.0144539976,-0.0157240734,-0.0001805141,0.0046041058,-0.0442119566,0.015602811,1822,208.429,8.85714,0.7823676,0.8257753252,Retail,Nightclubs,Nightclubs
VS,18,April27_2020,May3_2020,0,0,0,1,1,0,0,0,0,4129,22,-0.0535285842,-0.0279462414,-0.090194566,-0.0218478414,-0.0078430212,-0.0166369042,-0.0003177485,0.0041328574,-0.0463808884,0.0286173286,1882.29,132.571,7.85714,0.4519718,0.758850813,TourismPotential,Nightclubs,Nightclubs
VS,19,May4_2020,May10_2020,0,0,0,1,1,0,0,0,0,4129,22,-0.0535285842,-0.0279462414,-0.090194566,-0.0218478414,-0.0078430212,-0.0166369042,-0.0003177485,0.0041328574,-0.0463808884,0.0286173286,1911.71,83.4286,2.85714,0.8954288,0.758850813,TourismPotential,Nightclubs,Nightclubs
VS,20,May11_2020,May17_2020,2,1,0,2,1,1,0,0,0,4129,22,-0.054050192,-0.0282515646,-0.090194566,-0.0219536464,-0.0078471442,-0.0166369042,-0.0003351294,0.0043567664,-0.0464083732,0.0304093636,1927.57,40.7143,2.71429,0.3145156,0.758850813,TourismPotential,Nightclubs,Nightclubs
VS,21,May18_2020,May24_2020,2,1,0,2,1,1,0,0,0,4129,22,-0.054050192,-0.0282515646,-0.090194566,-0.0219536464,-0.0078471442,-0.0166369042,-0.0003351294,0.0043567664,-0.0464083732,0.0304093636,1938.57,25.2857,0.571429,0.9541728,0.758850813,TourismPotential,Nightclubs,Nightclubs
VS,22,May25_2020,May31_2020,2,1,0,2,1,1,0,0,0,4129,22,-0.054050192,-0.0282515646,-0.090194566,-0.0219536464,-0.0078471442,-0.0166369042,-0.0003351294,0.0043567664,-0.0464083732,0.0304093636,1946.14,17.4286,1.28571,1.168657,0.758850813,TourismPotential,Nightclubs,Nightclubs
VS,23,June1_2020,June7_2020,3,1,2,2,1,2,0,0,0,4129,22,-0.016087708,-0.0282291478,0.0744445646,-0.0114544794,-0.0049030226,0.0119959714,0.0006016321,0.011665661,-0.0458503948,0.0319952948,1953.71,16.4286,1.42857,1.427986,1.067863643,Nightclubs,TravelRestrictions,Nightclubs
VS,24,June8_2020,June14_2020,3,1,2,2,1,2,0,0,0,4129,22,-0.016087708,-0.0282291478,0.0744445646,-0.0114544794,-0.0049030226,0.0119959714,0.0006016321,0.011665661,-0.0458503948,0.0319952948,1971.71,26.8571,2.57143,1.2468484,1.067863643,Nightclubs,TravelRestrictions,Nightclubs
VS,25,June15_2020,June21_2020,3,1,2,2,1,2,0,0,1,4129,22,-0.0129646566,-0.0264353698,0.0744995468,-0.010240237,-0.0039027422,0.0119959714,0.0007346765,0.0142072686,0.1395136344,0.0280586376,1992,40,3.57143,1.459668,1.2020080688,TravelRestrictions,Bar,TravelRestrictions
VS,26,June22_2020,June28_2020,4,2,2,2,1,2,0,0,1,4129,22,0.0048402494,0.0047927698,0.0744995468,-0.0085269254,-0.003694621,0.0119959714,0.000948262,0.0164082562,0.1305488492,0.0277194904,2029.71,62.2857,6.28571,0.752311,1.2358748318,TravelRestrictions,Retail,TravelRestrictions
VS,27,June29_2020,July5_2020,4,2,2,2,1,2,0,0,1,4129,22,0.0048402494,0.0047927698,0.0744995468,-0.0085269254,-0.003694621,0.0119959714,0.000948262,0.0164082562,0.1305488492,0.0277194904,2064.29,71.7143,3.85714,0.7945182,1.2358748318,TravelRestrictions,Retail,TravelRestrictions
VS,28,July6_2020,July12_2020,4,2,2,2,1,2,0,1,1,4129,22,0.001337294,0.0033087012,0.0704967228,-0.0084112252,-0.0036614452,0.0115907554,0.0009522974,-0.0089805744,0.1277743712,0.0267797796,2082.86,49.1429,2.71429,0.7231322,1.196695864,TravelRestrictions,MaskInShop,TravelRestrictions
VS,29,July13_2020,July19_2020,4,2,2,2,1,2,0,1,1,4129,22,0.001337294,0.0033087012,0.0704967228,-0.0084112252,-0.0036614452,0.0115907554,0.0009522974,-0.0089805744,0.1277743712,0.0267797796,2102.29,36.8571,2,0.7875,1.196695864,TravelRestrictions,MaskInShop,TravelRestrictions
VS,30,July20_2020,July26_2020,4,2,2,2,1,2,0,1,1,4129,22,0.001337294,0.0033087012,0.0704967228,-0.0084112252,-0.0036614452,0.0115907554,0.0009522974,-0.0089805744,0.1277743712,0.0267797796,2115.29,31.5714,1.85714,1.667862,1.196695864,TravelRestrictions,MaskInShop,TravelRestrictions
VS,31,July27_2020,August2_2020,4,2,2,2,1,2,0,1,1,4129,22,0.001337294,0.0033087012,0.0704967228,-0.0084112252,-0.0036614452,0.0115907554,0.0009522974,-0.0089805744,0.1277743712,0.0267797796,2140.14,40.5714,4.71429,1.1652956,1.196695864,TravelRestrictions,MaskInShop,TravelRestrictions
VS,32,August3_2020,August9_2020,4,2,2,2,1,2,0,1,1,4129,22,0.001337294,0.0033087012,0.0704967228,-0.0084112252,-0.0036614452,0.0115907554,0.0009522974,-0.0089805744,0.1277743712,0.0267797796,2172.71,61.8571,5,1.3082888,1.196695864,TravelRestrictions,MaskInShop,TravelRestrictions
VS,33,August10_2020,August16_2020,4,2,2,2,1,2,0,1,1,4129,22,0.001337294,0.0033087012,0.0704967228,-0.0084112252,-0.0036614452,0.0115907554,0.0009522974,-0.0089805744,0.1277743712,0.0267797796,2221.43,84,7.71429,1.1615576,1.196695864,TravelRestrictions,MaskInShop,TravelRestrictions
VS,34,August17_2020,August23_2020,4,2,2,2,1,2,1,1,1,4129,22,0.000280042,0.0031080714,0.0696554292,-0.0084112252,-0.0036614452,0.0115907554,-0.0022808352,-0.0090216742,0.1270022334,0.0256020478,2277.71,108.571,9,0.9832872,1.196695864,TravelRestrictions,MaskInShop,TravelRestrictions
VS,35,August24_2020,August30_2020,4,2,2,2,1,2,1,1,1,4129,22,0.000280042,0.0031080714,0.0696554292,-0.0084112252,-0.0036614452,0.0115907554,-0.0022808352,-0.0090216742,0.1270022334,0.0256020478,2350.43,129.286,9.14286,1.05056,1.196695864,TravelRestrictions,MaskInShop,TravelRestrictions
VS,36,August31_2020,September6_2020,4,2,2,2,1,2,1,2,1,4129,22,0.0001835583,0.0031158638,0.06963873,-0.0083156906,-0.0034173692,0.0115907554,-0.0016215892,-0.0035683648,0.1270717854,0.0253216278,2412.29,135.429,10.2857,1.015441,1.2065963742,TravelRestrictions,Retail,TravelRestrictions
ZG,11,March9_2020,March15_2020,5,3,3,2,2,3,3,0,0,302,8,0.6200450032,0.4055117304,0.0796948306,-0.0111963894,-0.0025829846,0.0118460174,0.0091853356,0.0122121622,-0.0346809008,-0.0071574776,11.2857,12.7143,1.42857,2.108848,1.9819178582,Restaurant,TravelRestrictions,Restaurant
ZG,12,March16_2020,March22_2020,0,0,0,0,0,0,0,0,0,302,8,-0.047334308,-0.0258003676,-0.0780357998,0.0418222518,0.0189543214,-0.0152165188,-0.0004696492,0.0045739554,-0.044904867,-0.0060524786,39,40.4286,5.71429,1.248107,0.8318602446,Retail,Nightclubs,Nightclubs
ZG,13,March23_2020,March29_2020,0,0,0,0,0,0,0,0,0,302,8,-0.047334308,-0.0258003676,-0.0780357998,0.0418222518,0.0189543214,-0.0152165188,-0.0004696492,0.0045739554,-0.044904867,-0.0060524786,84,79.7143,6.85714,0.9922584,0.8318602446,Retail,Nightclubs,Nightclubs
ZG,14,March30_2020,April5_2020,0,0,0,0,0,0,0,0,0,302,8,-0.047334308,-0.0258003676,-0.0780357998,0.0418222518,0.0189543214,-0.0152165188,-0.0004696492,0.0045739554,-0.044904867,-0.0060524786,130.286,92.2857,6.42857,0.5619656,0.8318602446,Retail,Nightclubs,Nightclubs
ZG,15,April6_2020,April12_2020,0,0,0,0,0,0,0,0,0,302,8,-0.047334308,-0.0258003676,-0.0780357998,0.0418222518,0.0189543214,-0.0152165188,-0.0004696492,0.0045739554,-0.044904867,-0.0060524786,162.857,73,3.14286,0.4099704,0.8318602446,Retail,Nightclubs,Nightclubs
ZG,16,April13_2020,April19_2020,0,0,0,0,0,0,0,0,0,302,8,-0.047334308,-0.0258003676,-0.0780357998,0.0418222518,0.0189543214,-0.0152165188,-0.0004696492,0.0045739554,-0.044904867,-0.0060524786,172,36.7143,1,0.9377298,0.8318602446,Retail,Nightclubs,Nightclubs
ZG,17,April20_2020,April26_2020,0,0,0,0,0,0,0,0,0,302,8,-0.047334308,-0.0258003676,-0.0780357998,0.0418222518,0.0189543214,-0.0152165188,-0.0004696492,0.0045739554,-0.044904867,-0.0060524786,178.143,14.1429,0.857143,1.0420158,0.8318602446,Retail,Nightclubs,Nightclubs
ZG,18,April27_2020,May3_2020,0,0,0,1,1,0,0,0,0,302,8,-0.0529570552,-0.0277165322,-0.089701787,-0.0249643058,-0.0096982102,-0.0161293496,-0.0007140437,0.003932887,-0.0483797034,-0.011560647,187.286,15.2857,1.14286,0.5999994,0.7438800936,MaskInShop,Nightclubs,Nightclubs
ZG,19,May4_2020,May10_2020,0,0,0,1,1,0,0,0,0,302,8,-0.0529570552,-0.0277165322,-0.089701787,-0.0249643058,-0.0096982102,-0.0161293496,-0.0007140437,0.003932887,-0.0483797034,-0.011560647,191.714,12.5714,0.571429,1.2944442,0.7438800936,MaskInShop,Nightclubs,Nightclubs
ZG,20,May11_2020,May17_2020,2,1,0,2,1,1,0,0,0,302,8,-0.0555489004,-0.0288926512,-0.089701787,-0.0253869266,-0.009724316,-0.0161293496,-0.000834176,0.004156796,-0.0484952916,-0.012954718,196.429,9.28571,0.857143,0.666666,0.7438800936,MaskInShop,Nightclubs,Nightclubs
ZG,21,May18_2020,May24_2020,2,1,0,2,1,1,0,0,0,302,8,-0.0555489004,-0.0288926512,-0.089701787,-0.0253869266,-0.009724316,-0.0161293496,-0.000834176,0.004156796,-0.0484952916,-0.012954718,199.714,8,0.428571,0,0.7438800936,MaskInShop,Nightclubs,Nightclubs
ZG,22,May25_2020,May31_2020,2,1,0,2,1,1,0,0,0,302,8,-0.0555489004,-0.0288926512,-0.089701787,-0.0253869266,-0.009724316,-0.0161293496,-0.000834176,0.004156796,-0.0484952916,-0.012954718,202,4.71429,0,0,0.7438800936,MaskInShop,Nightclubs,Nightclubs
ZG,23,June1_2020,June7_2020,3,1,2,2,1,2,0,0,0,302,8,-0.0168499534,-0.0288955268,0.0738999604,-0.0146591956,-0.006339977,0.011634686,-0.0001102288,0.0115738056,-0.0480204956,-0.0125385512,202,2,0,3.155558,1.0576389432,Nightclubs,TravelRestrictions,Nightclubs
ZG,24,June8_2020,June14_2020,3,1,2,2,1,2,0,0,0,302,8,-0.0168499534,-0.0288955268,0.0738999604,-0.0146591956,-0.006339977,0.011634686,-0.0001102288,0.0115738056,-0.0480204956,-0.0125385512,207.857,7.28571,1.28571,0.6410264,1.0576389432,Nightclubs,TravelRestrictions,Nightclubs
ZG,25,June15_2020,June21_2020,3,1,2,2,1,2,0,0,0,302,8,-0.0168499534,-0.0288955268,0.0738999604,-0.0146591956,-0.006339977,0.011634686,-0.0001102288,0.0115738056,-0.0480204956,-0.0125385512,214.571,12.8571,0.571429,1.1151518,1.0576389432,Nightclubs,TravelRestrictions,Nightclubs
ZG,26,June22_2020,June28_2020,4,2,2,2,1,2,0,0,0,302,8,0.0100578198,0.0057679272,0.0738999604,-0.012179748,-0.0058613492,0.011634686,0.000193563,0.0140871122,-0.0460550006,-0.0112186046,218.857,10.5714,0.857143,1.804908,1.1096607452,Nightclubs,TravelRestrictions,Nightclubs
ZG,27,June29_2020,July5_2020,4,2,2,2,1,2,0,0,0,302,8,0.0100578198,0.0057679272,0.0738999604,-0.012179748,-0.0058613492,0.011634686,0.000193563,0.0140871122,-0.0460550006,-0.0112186046,229.571,16.7143,2,1.177106,1.1096607452,Nightclubs,TravelRestrictions,Nightclubs
ZG,28,July6_2020,July12_2020,4,2,2,2,1,2,0,1,0,302,8,0.005168926,0.0040182534,0.0698971364,-0.0119713328,-0.0057860054,0.01122947,0.0001992962,-0.0076944742,-0.0451717042,-0.0122188892,243.571,25.4286,2.14286,0.6205136,1.0700937506,Nightclubs,TravelRestrictions,Nightclubs
ZG,29,July13_2020,July19_2020,3,1,1,2,1,2,0,1,0,302,8,-0.0168167524,-0.0277054652,0.0194224058,-0.0138852574,-0.006197667,0.01122947,-0.000247999,-0.000921849,-0.0466178762,-0.0125917008,256.857,26.7143,1.28571,0.9193212,0.9470927718,Nightclubs,TravelRestrictions,TravelRestrictions
ZG,30,July20_2020,July26_2020,3,1,1,2,1,2,0,1,0,302,8,-0.0168167524,-0.0277054652,0.0194224058,-0.0138852574,-0.006197667,0.01122947,-0.000247999,-0.000921849,-0.0466178762,-0.0125917008,268.143,24.4286,1.71429,1.3027098,0.9470927718,Nightclubs,TravelRestrictions,TravelRestrictions
ZG,31,July27_2020,August2_2020,3,1,1,2,1,2,0,1,0,302,8,-0.0168167524,-0.0277054652,0.0194224058,-0.0138852574,-0.006197667,0.01122947,-0.000247999,-0.000921849,-0.0466178762,-0.0125917008,281.714,26.2857,2.42857,0.6137894,0.9470927718,Nightclubs,TravelRestrictions,TravelRestrictions
ZG,32,August3_2020,August9_2020,3,1,1,2,1,2,0,1,0,302,8,-0.0168167524,-0.0277054652,0.0194224058,-0.0138852574,-0.006197667,0.01122947,-0.000247999,-0.000921849,-0.0466178762,-0.0125917008,296,27.5714,1.28571,1.103452,0.9470927718,Nightclubs,TravelRestrictions,TravelRestrictions
ZG,33,August10_2020,August16_2020,3,1,1,2,1,2,0,1,0,302,8,-0.0168167524,-0.0277054652,0.0194224058,-0.0138852574,-0.006197667,0.01122947,-0.000247999,-0.000921849,-0.0466178762,-0.0125917008,308.429,25.5714,2.14286,0.9273194,0.9470927718,Nightclubs,TravelRestrictions,TravelRestrictions
ZG,34,August17_2020,August23_2020,3,1,1,2,1,2,2,1,0,302,8,-0.0159485074,-0.0246174628,0.021591549,-0.0130275726,-0.0058997442,0.01122947,0.0252244202,-0.0020137628,-0.0455124684,-0.0102913076,320.143,25.5714,1.57143,1.2840898,0.9672434324,Schools,TravelRestrictions,TravelRestrictions
ZG,35,August24_2020,August30_2020,3,1,1,2,1,2,2,1,0,302,8,-0.0159485074,-0.0246174628,0.021591549,-0.0130275726,-0.0058997442,0.01122947,0.0252244202,-0.0020137628,-0.0455124684,-0.0102913076,340.714,32.5714,3,1.2646816,0.9672434324,Schools,TravelRestrictions,TravelRestrictions
ZG,36,August31_2020,September6_2020,3,1,1,2,1,2,2,1,0,302,8,-0.0159485074,-0.0246174628,0.021591549,-0.0130275726,-0.0058997442,0.01122947,0.0252244202,-0.0020137628,-0.0455124684,-0.0102913076,361.429,42.5714,3.85714,0.9003246,0.9672434324,Schools,TravelRestrictions,TravelRestrictions
ZH,11,March9_2020,March15_2020,5,3,3,2,2,3,3,0,0,5699,25,0.6075479354,0.4005615712,0.0802413878,-0.0083540408,-0.0011970739,0.012256419,0.00653058,0.0118831804,-0.0307004964,0.083193019,140.429,176.143,30,2.118914,2.032193541,Restaurant,TravelRestrictions,Restaurant
ZH,12,March16_2020,March22_2020,0,0,0,0,0,0,0,0,0,5699,25,-0.0490512176,-0.0260512112,-0.0823249098,0.0293248704,0.011327505,-0.0161265846,-0.0002429652,0.0046848256,-0.0405706364,0.0716396618,658.571,735.429,104,1.0974656,0.8538208602,TourismPotential,Nightclubs,Nightclubs
ZH,13,March23_2020,March29_2020,0,0,0,0,0,0,0,0,0,5699,25,-0.0490512176,-0.0260512112,-0.0823249098,0.0293248704,0.011327505,-0.0161265846,-0.0002429652,0.0046848256,-0.0405706364,0.0716396618,1450.57,1382.14,106.286,0.957747,0.8538208602,TourismPotential,Nightclubs,Nightclubs
ZH,14,March30_2020,April5_2020,0,0,0,0,0,0,0,0,0,5699,25,-0.0490512176,-0.0260512112,-0.0823249098,0.0293248704,0.011327505,-0.0161265846,-0.0002429652,0.0046848256,-0.0405706364,0.0716396618,2220.71,1562.86,108.286,0.7438214,0.8538208602,TourismPotential,Nightclubs,Nightclubs
ZH,15,April6_2020,April12_2020,0,0,0,0,0,0,0,0,0,5699,25,-0.0490512176,-0.0260512112,-0.0823249098,0.0293248704,0.011327505,-0.0161265846,-0.0002429652,0.0046848256,-0.0405706364,0.0716396618,2823.86,1319.71,71.8571,0.5868968,0.8538208602,TourismPotential,Nightclubs,Nightclubs
ZH,16,April13_2020,April19_2020,0,0,0,0,0,0,0,0,0,5699,25,-0.0490512176,-0.0260512112,-0.0823249098,0.0293248704,0.011327505,-0.0161265846,-0.0002429652,0.0046848256,-0.0405706364,0.0716396618,3118.71,824.857,33.5714,0.7152656,0.8538208602,TourismPotential,Nightclubs,Nightclubs
ZH,17,April20_2020,April26_2020,0,0,0,0,0,0,0,0,0,5699,25,-0.0490512176,-0.0260512112,-0.0823249098,0.0293248704,0.011327505,-0.0161265846,-0.0002429652,0.0046848256,-0.0405706364,0.0716396618,3315,456.286,22.8571,0.5876346,0.8538208602,TourismPotential,Nightclubs,Nightclubs
ZH,18,April27_2020,May3_2020,0,0,0,1,1,0,0,0,0,5699,25,-0.0533750966,-0.0272056344,-0.0933659734,-0.0202729016,-0.0066703266,-0.0169418452,-0.00032494,0.0044771706,-0.0422714544,0.093974972,3442.86,301.714,13.2857,0.6734742,0.8059834832,TourismPotential,Nightclubs,TourismPotential
ZH,19,May4_2020,May10_2020,0,0,0,1,1,0,0,0,0,5699,25,-0.0533750966,-0.0272056344,-0.0933659734,-0.0202729016,-0.0066703266,-0.0169418452,-0.00032494,0.0044771706,-0.0422714544,0.093974972,3509.29,180.286,8.71429,0.5535936,0.8059834832,TourismPotential,Nightclubs,TourismPotential
ZH,20,May11_2020,May17_2020,2,1,0,2,1,1,0,0,0,5699,25,-0.053896703,-0.0275109576,-0.0933659734,-0.0203787066,-0.0066744482,-0.0169418452,-0.0003423214,0.0047010782,-0.0422989392,0.0957670042,3548.43,98.2857,3.85714,0.5965022,0.8059834832,TourismPotential,Nightclubs,TourismPotential
ZH,21,May18_2020,May24_2020,2,1,0,2,1,1,0,0,0,5699,25,-0.053896703,-0.0275109576,-0.0933659734,-0.0203787066,-0.0066744482,-0.0169418452,-0.0003423214,0.0047010782,-0.0422989392,0.0957670042,3570.71,54.4286,2.42857,1.2568374,0.8059834832,TourismPotential,Nightclubs,TourismPotential
ZH,22,May25_2020,May31_2020,2,1,0,2,1,1,0,0,0,5699,25,-0.053896703,-0.0275109576,-0.0933659734,-0.0203787066,-0.0066744482,-0.0169418452,-0.0003423214,0.0047010782,-0.0422989392,0.0957670042,3592.43,44,4,0.940632,0.8059834832,TourismPotential,Nightclubs,TourismPotential
ZH,23,June1_2020,June7_2020,3,1,2,2,1,2,0,0,0,5699,25,-0.014335447,-0.0274885408,0.0775367124,-0.0100787946,-0.003730328,0.0122045574,0.0003734182,0.0118882344,-0.041750205,0.105653765,3616.14,46.5714,3.28571,0.76244,1.1411601306,TourismPotential,TravelRestrictions,TourismPotential
ZH,24,June8_2020,June14_2020,3,1,2,2,1,2,0,0,0,5699,25,-0.014335447,-0.0274885408,0.0775367124,-0.0100787946,-0.003730328,0.0122045574,0.0003734182,0.0118882344,-0.041750205,0.105653765,3632.71,39.7143,2.14286,1.550808,1.1411601306,TourismPotential,TravelRestrictions,TourismPotential
ZH,25,June15_2020,June21_2020,3,1,2,2,1,2,0,0,1,5699,25,-0.0116475674,-0.0258734728,0.0775350618,-0.0090007946,-0.0031883614,0.0122045574,0.0004955918,0.014348677,0.1278252584,0.0859285462,3668.14,54.1429,6,1.48134,1.248255372,TravelRestrictions,Bar,TravelRestrictions
ZH,26,June22_2020,June28_2020,4,2,2,2,1,2,0,0,1,5699,25,0.0051944522,0.0043565354,0.0775350618,-0.0079927904,-0.0030649528,0.0122045574,0.000659596,0.016023238,0.1196950188,0.0833012922,3719,94.2857,10.2857,1.66866,1.282122135,TravelRestrictions,Retail,TravelRestrictions
ZH,27,June29_2020,July5_2020,4,2,2,2,1,2,0,0,1,5699,25,0.0051944522,0.0043565354,0.0775350618,-0.0079927904,-0.0030649528,0.0122045574,0.000659596,0.016023238,0.1196950188,0.0833012922,3870,224.286,26.4286,0.8734782,1.282122135,TravelRestrictions,Retail,TravelRestrictions
ZH,28,July6_2020,July12_2020,3,1,1,2,1,2,0,1,2,5699,25,-0.012903079,-0.0252133546,0.0200938206,-0.0090858222,-0.0032907042,0.011780951,0.000242508,-0.0054522944,0.1274344106,0.0790169394,4023.86,312.857,19.4286,1.0275776,1.110433877,TravelRestrictions,Bar,TravelRestrictions
ZH,29,July13_2020,July19_2020,3,1,1,2,1,2,0,1,2,5699,25,-0.012903079,-0.0252133546,0.0200938206,-0.0090858222,-0.0032907042,0.011780951,0.000242508,-0.0054522944,0.1274344106,0.0790169394,4167.14,290.143,21.1429,0.981813,1.110433877,TravelRestrictions,Bar,TravelRestrictions
ZH,30,July20_2020,July26_2020,3,1,1,2,1,2,0,1,2,5699,25,-0.012903079,-0.0252133546,0.0200938206,-0.0090858222,-0.0032907042,0.011780951,0.000242508,-0.0054522944,0.1274344106,0.0790169394,4320.29,299,21,1.149827,1.110433877,TravelRestrictions,Bar,TravelRestrictions
ZH,31,July27_2020,August2_2020,3,1,1,2,1,2,0,1,2,5699,25,-0.012903079,-0.0252133546,0.0200938206,-0.0090858222,-0.0032907042,0.011780951,0.000242508,-0.0054522944,0.1274344106,0.0790169394,4484.14,321.429,26.4286,1.137507,1.110433877,TravelRestrictions,Bar,TravelRestrictions
ZH,32,August3_2020,August9_2020,3,1,1,2,1,2,0,1,2,5699,25,-0.012903079,-0.0252133546,0.0200938206,-0.0090858222,-0.0032907042,0.011780951,0.000242508,-0.0054522944,0.1274344106,0.0790169394,4668.57,359.714,29.2857,1.422764,1.110433877,TravelRestrictions,Bar,TravelRestrictions
ZH,33,August10_2020,August16_2020,3,1,1,2,1,2,0,1,2,5699,25,-0.012903079,-0.0252133546,0.0200938206,-0.0090858222,-0.0032907042,0.011780951,0.000242508,-0.0054522944,0.1274344106,0.0790169394,4972.29,515.143,51.5714,1.1696986,1.110433877,TravelRestrictions,Bar,TravelRestrictions
ZH,34,August17_2020,August23_2020,3,1,1,2,1,2,1,1,2,5699,25,-0.0131597494,-0.0250876934,0.019955789,-0.0090858222,-0.0032907042,0.011780951,-0.0001378635,-0.005483744,0.1247918616,0.0789995598,5371.14,728.286,60.5714,1.1390204,1.110433877,TravelRestrictions,Bar,TravelRestrictions
ZH,35,August24_2020,August30_2020,3,1,1,2,1,2,1,2,2,5699,25,-0.0131926214,-0.0250854968,0.0196788312,-0.009049782,-0.0032084276,0.011780951,0.0002975939,-0.0036715672,0.1242528028,0.0770485016,5824.29,869.429,71.4286,0.9902592,1.110433877,TravelRestrictions,Bar,TravelRestrictions
ZH,36,August31_2020,September6_2020,3,1,1,2,1,2,1,2,2,5699,25,-0.0131926214,-0.0250854968,0.0196788312,-0.009049782,-0.0032084276,0.011780951,0.0002975939,-0.0036715672,0.1242528028,0.0770485016,6300.86,940.857,66.7143,1.0241504,1.110433877,TravelRestrictions,Bar,TravelRestrictions
